3	14
9	10
10	10
1	11
0	16
5	10
15	15
14	14
15	16
1	11
11	15
13	13
4	12
9	16
6	19
18	31
10145	10727
4	13
11	99
10	12
43	44
3	38
20	31
13	23
5	36
10	40
11	17
15	16
13	14
8	10
15	22
9	19
0	13
16	278
20	24
36	37
10	12
13	54
7	11
10	10
9	18
7	13
0	16
16	16
9	10
12	25
4	15
3	10
46	65
16	38
7	11
107	144
11	16
7	13
45	51
17	50
13	48
13	13
30	33
13	22
7	10
18	27
22	28
29	31
17	18
19	36
13	14
16	21
12	20
3	10
8	14
44	74
1	11
7	13
1	20
13	16
28	41
14	17
7	13
14	19
19	19
8	23
11	20
11	60
56	61
2	12
86	102
12	15
11	11
9	11
1	10
217	219
14	14
5	10
0	12
35	53
46	54
9	24
36	41
10	11
13	13
19	19
36	42
70	72
10	21
21	25
3	15
79	85
11	14
34	52
6	11
17	18
18	18
1	13
7	45
10	14
19	35
21	52
16	21
4	10
58	67
19	23
3	14
35	40
17	18
16	24
10	10
1	15
12	127
16	22
20	39
107	108
6	18
1	12
122	200
7	12
24	44
2	13
12	20
22	22
26	26
4	10
16	39
4	23
1	10
9	11
5	35
9	12
19	20
8	10
10	12
7	10
0	13
10	10
40	68
0	11
31	105
9	13
13	24
6	56
21	34
22	22
61	68
35	52
1	18
11	14
1	10
18	71
27	36
10	13
12	13
1	10
61	85
20	34
10	13
17	20
7	12
2	16
17	21
5	14
15	16
10	12
298	331
11	12
12	22
10	12
18	19
13	14
14	17
9	11
10	23
8	11
10	16
8	13
51	73
27	40
2	14
13	13
0	12
20	23
4	14
9	11
8	10
1	39
15	16
13	15
16	26
14	27
27	28
11	16
18	33
5	23
17	20
11	11
9	13
14	59
31	31
42	67
34	38
12	29
2	21
11	42
2	10
4	51
9	10
6	12
1	14
17	19
44	58
10	17
13	22
5	11
9	12
21	36
23	29
10	11
18	20
31	43
14	18
8	10
11	43
4	17
6	15
9	42
6	28
9	11
12	14
13	42
3	41
4	11
2	28
9	13
0	14
0	17
138	169
3	25
33	61
43	45
11	15
42	44
8	14
14	21
6	10
12	28
64	75
20	33
5	11
1	13
536	870
21	23
7	11
11	11
40	52
14	30
8	13
5	16
23	24
6	23
64	67
20	20
10	12
2	17
17	18
20	53
124	160
18	21
0	20
11	11
18	19
9	43
13	14
3	12
8	10
16	33
15	24
3	10
1	11
5	10
7	21
19	31
27	66
14	19
10162	10745
5	19
16	37
9	12
28	29
13	29
7	10
4	27
17	35
3	14
27	37
2	10
23	26
72	90
9	13
6	10
14	16
3	108
9	10
143	156
12	13
4	29
2	27
3	30
10	11
21	44
11	22
32	59
9	13
18	21
37	38
11	15
7	13
19	21
1	13
101	102
15	101
7	10
12	29
10	11
8	11
43	69
15	15
21	27
32	35
16	18
4	11
8	63
10	29
54	58
6	11
112	120
10	25
8	10
8	17
24	32
11	11
1	14
54	73
7	14
1	13
40	52
14	29
26	27
6	11
10	37
4	11
10	15
2	12
0	11
11	12
39	55
17	69
23	36
5	31
8	16
23	27
9	31
74	88
53	154
5	10
2	13
8	30
10	14
6	40
24	62
6	23
5	34
26	45
17	29
50	84
29	50
4	11
12	13
2	11
7	14
20	35
40	67
1	12
16	16
5	11
10	19
36	61
10	11
16	17
143	206
13	15
8	11
4	10
7	22
20	24
19	26
8	12
2	17
1	12
7	14
20	24
20	37
2	23
17	17
7	34
55	69
11	17
31	34
14	54
149	154
10	10
20	27
3	18
10	11
24	27
18	26
5	42
34	36
11	42
9	10
7	10
29	35
3	11
12	21
14	15
6	39
196	206
2	15
9	12
7	12
45	95
0	21
6	16
1	10
16	29
4	61
11	12
3	49
39	40
18	22
2	10
8	43
12	36
36	42
4	18
38	49
14	24
12	14
56	143
1	16
6	15
9	37
5	22
13	13
4	12
22	22
9	35
377	383
9	12
71	82
13	21
12	12
17	26
19	24
9	22
4	15
4	14
2	10
12	17
3	14
0	15
10	10
13	13
3	11
9	10
7	10
3	10
13	14
1	10
9	10
48	55
8	10
11	15
1	19
17	17
9	10
7	15
14	15
6	10
8	14
16	18
10	12
6	12
57	59
3	12
14	17
10	18
10	18
4	21
32	32
84	89
8	10
7	12
2	16
10	60
9	38
8	11
2	10
13	13
19	19
10	15
15	31
10	13
17	19
18	20
25	28
2	22
1	30
0	10
10	10
5	10
65	155
14	16
10	11
11	16
7	10
9	39
16	23
62	62
18	23
1	10
1	10
9	10
4	62
604	611
9	30
3	10
3	11
8	12
5	10
12	12
21	22
3	11
11	11
15	36
11	13
6	11
134	153
9	16
21	21
13	13
7	16
7	10
0	10
30	48
9	16
181	210
1	13
15	16
10	10
1613	1620
4	11
10	13
12	13
13	13
3	15
7	11
17	26
5	22
2	12
1	15
99	150
21	29
1066	1230
20	22
22	23
7	10
3	67
5	11
3	11
9	10
1	15
5	18
6	16
9	10
44	48
14	23
16	18
38	44
9	19
9	26
22	33
16	62
1	16
4	10
6	11
5	12
16	28
4	35
7	17
6	11
12	13
5	13
1	10
16	30
11	15
5	22
6	10
15	42
22	43
26	345
9	12
54	59
1	15
8	10
8	10
15	17
17	37
12	16
13	17
36	51
9	22
14	15
2	13
10	14
12	26
5	17
8	13
7	14
510	524
6	10
5	10
20	20
1	11
22	48
21	32
5	10
8	19
0	21
21	26
18	20
229	233
18	18
13	13
17	17
29	30
7	10
10	21
19	21
11	11
21	38
15	17
4	12
26	29
0	13
41	45
40	63
7	10
43	44
4	19
16	22
235	243
5	41
70	84
36	36
10	10
8	11
11	18
3	12
11	13
12	13
1	14
1	24
5	10
38	46
20	25
26	40
32	47
5	23
3	19
17	27
222	223
3	11
2	53
21	36
8	34
11	12
14	17
20	28
13	17
10	11
35	37
11	15
14	18
9	116
8	10
0	35
11	11
7	12
7	10
8	15
8	17
41	54
98	107
10	14
24	24
263	276
656	686
11	13
13	16
5	17
40	55
20	21
10	13
16	22
3	14
19	22
11	13
19	21
10	104
7	10
8	16
15	19
2	23
5	10
20	21
18	23
10	28
64	79
10	12
55	65
21	41
2	12
10	22
11	13
3	11
17	19
2	10
3	15
26	33
6	24
1	30
10	11
12	14
24	42
7	12
4	12
10	38
9	55
12	14
14	102
92	150
12	13
511	556
8	11
0	11
13	13
12	27
3	10
81	113
10	15
11	12
12	13
16	18
9	10
11	12
2	12
7	12
15	43
16	19
3	17
13	13
39	44
24	126
3	10
17	27
19	46
1	12
12	13
9	10
24	41
11	11
14	17
297	297
18	21
81	86
1	16
14	28
19	33
9	23
17	110
11	11
11	11
4	17
33	44
12	13
5	14
16	20
11	20
5	22
23	31
11	20
3	17
6	10
21	36
19	33
18	18
4	11
12	12
991	997
9	12
14	18
11	14
22	31
8	15
14	16
19	34
7	12
9	11
2	61
27	35
7	22
7	20
7	18
25	39
11	22
1	14
4	18
3	15
10	12
131	139
2	33
5	33
46	59
25	67
37	43
10	10
14	15
8	11
3	22
10	10
4	10
12	17
10	11
15	16
10	43
147	169
6	11
17	17
14	47
1	17
11	15
1	14
286	327
10	75
1437	1499
2	10
16	23
25	27
20	21
33	36
61	62
28	31
12	12
147	152
19	23
7	10
2	12
4	10
12	17
23	25
11	15
0	24
2	19
7	10
9	12
0	16
4	13
20	27
3	14
13	13
17	35
14	14
11	12
194	208
8	21
4	34
39	74
32	41
11	15
12	21
15	15
65	66
1	23
21	24
66	88
28	38
4	16
2	10
18	23
13	14
192	196
4	21
12	22
7	11
6	10
10	10
24	102
13	17
0	20
11	13
11	14
7	10
0	25
14	16
2	16
15	27
14	14
12	12
11	13
1	18
111	115
9	12
19	42
3	11
9	17
8	43
5	11
14	16
15	26
176	218
26	34
4	41
24	67
86	100
25	53
6	10
16	17
11	11
0	19
14	19
8	15
2	12
6	11
5	10
2	12
13	14
4	17
3	10
2	38
0	11
72	88
20	35
16	21
31	48
4	20
148	150
8	13
4	40
10	13
4	50
16	18
145	146
4	30
0	12
9	11
9	10
39	49
9	13
85	95
9	14
2	28
17	20
26	45
9	12
2	10
8	33
9	21
9	11
34	38
14	18
18	18
7	12
11	14
19	23
9	11
116	129
54	77
18	86
10	12
36	45
1	10
6	10
12	15
10	34
10	30
14	14
10	12
11	79
18	20
7	15
8	12
65	80
2	10
14	15
26	59
2	20
21	22
1	11
4	15
232	246
12	46
7	11
97	106
15	92
15	17
11	12
53	57
9	10
4	12
9	10
13	13
25	38
25	28
10	12
17	21
7	10
10	10
9	12
30	37
5	15
8	10
10	13
13	18
29	38
2	25
14	18
16	27
9	13
9	30
21	31
26	53
74	149
1	15
5	49
0	11
6	21
9	15
26	38
9	30
10	12
10	11
7	10
25	28
10	10
9	10
6	19
13	16
9	10
14	19
17	18
14	14
10	13
9	10
9	12
27	28
4	27
12	13
10	13
12	13
3	13
10	22
11	15
2	47
5	10
2	57
16	18
24	32
14	22
7	10
32	48
4	11
10	13
21	23
3	14
6	12
6	11
244	257
33	44
41	68
28	43
7	13
14	17
5	19
0	25
4	12
8	10
13	31
94	96
21	22
10	12
16	98
1	34
10	13
5	18
8	20
13	14
94	96
3	22
2838	3049
8	31
13	13
7	22
66	66
3	10
16	38
30	115
21	21
6	16
1	15
0	11
33	36
28	42
20	20
57	71
9	11
16	16
132	177
10	11
9	10
7	15
13	16
0	16
10	11
6	20
5	41
2	14
13	27
10	15
2	22
79	84
17	19
6	12
17	23
7	11
10	11
19	19
6	10
12	12
7	10
7	11
0	27
6	20
9	11
13	23
24	34
2	14
89	90
8	12
1	10
13	14
20	21
17	32
22	28
14	17
4	10
0	22
15	22
8	20
26	26
19	19
3	16
11	19
6	10
11	11
8	35
21	22
1	10
12	13
4	12
18	18
7	12
19	29
15	15
14	231
17	17
15	22
11	12
19	89
21	21
8	19
44	49
8	11
24	28
5	24
10	12
34	43
26	37
19	22
14	32
27	56
1	10
5	10
3	10
18	30
9	12
15	18
9	10
14	14
9	16
9	10
7	17
6	11
20	21
8	10
11	12
4	30
304	310
11	11
20	22
17	27
17	29
3	20
4	10
6	26
5	15
3	24
12	12
11	15
13	18
14	19
22	31
16	74
6	17
5	11
20	20
19	22
3	33
19	19
19	23
16	24
7	27
14	17
8	12
7	10
6	21
20	27
5	20
5	22
19	19
1	13
32	35
2	25
8	11
6	24
7	12
1	14
14	18
15	26
21	52
51	86
6	12
4	21
4	22
0	12
67	83
9	11
10	14
12	12
16	19
16	32
9	11
8	14
11	14
63	88
10	17
2	10
60	60
30	33
3	16
22	27
7	10
10	19
17	58
3	20
5	14
19	24
15	15
88	103
6	50
21	28
73	83
3	16
26	26
27	28
239	251
4	18
21	29
11	39
23	24
8	21
15	15
8	12
8	11
31	33
18	24
34	44
1	17
7	20
6	10
1	12
12	18
54	57
14	16
284	337
14	14
17	30
0	21
9	24
24	24
25	37
82	112
13	53
27	30
1	10
17	19
18	20
13	35
13	18
6	11
7	11
21	31
545	577
10	10
15	19
17	21
10	16
14	15
4	10
58	60
9	31
9	14
0	10
9	12
10	10
13	13
17	22
1	10
7	10
32	52
11	11
43	78
85	89
27	69
13	17
9	12
18	20
3	18
9	50
13	14
10	10
5	12
3	11
6	11
18	18
14	24
5	13
9	12
6	15
13	13
17	18
41	68
6	14
448	553
6	10
10	10
12	12
14	17
22	23
2	24
6	48
11	12
6	10
10	11
6	30
9	12
3	19
5	19
4	12
9	15
12	14
10	10
0	11
4	13
6	11
8	12
7	10
5	18
22	46
11	28
6	10
13	34
3	13
10	23
8	10
51	53
68	113
3	31
11	17
3	14
18	49
25	30
1	15
16	17
27	38
13	47
1038	1057
78	87
11	11
10	12
10	14
16	21
18	228
26	45
12	13
6	14
11	15
6	12
8	14
22	25
7	15
6	12
100	101
35	39
15	15
11	17
63	90
27	27
24	25
15	16
6	11
9	31
85	127
16	17
268	295
17	24
8	11
2	10
4	21
80	105
14	124
13	18
61	67
11	17
9	13
14	30
4	22
17	18
5	31
6	10
13	15
15	19
14	25
5	22
11	13
7	10
8	14
8	11
9	10
15	22
10	13
15	18
4	16
182	191
10	12
15	16
10	10
151	160
9	10
9	11
8	11
15	17
7	13
41	41
11	16
8	10
13	16
12	13
19	36
21	36
8	11
11	13
13	27
45	80
125	128
3	26
8	14
11	11
4	32
12	25
45	59
27	30
18	37
4	23
12	18
18	30
11	12
9	13
8	19
15	16
9	11
12	12
31	33
4	24
11	14
9	13
16	19
50	57
11	11
13	13
18	21
21	29
23	33
7	10
13	15
4	11
6	18
9	11
7	62
12	20
8	11
0	13
2	17
8	10
17	19
29	32
70	84
6	19
7	10
12	15
15	19
11	12
11	14
4	11
4	18
884	938
7	16
11	18
24	54
9	14
4	24
5	33
3	16
20	22
5	27
6	17
6	11
9	12
33	54
9	11
200	239
14	24
26	36
3	16
6	11
8	14
4	10
22	38
9	10
27	29
11	13
8	31
320	322
3	10
10	10
9	17
89	124
398	415
9	27
36	36
59	98
8	25
54	59
14	17
22	90
9	21
14	20
22	36
26	39
11	13
9	11
38	60
5	13
0	14
0	13
10	17
43	278
6	10
28	30
11	12
186	192
28	35
23	34
4	16
609	644
54	59
16	17
9	12
6	19
9	13
7	13
17	19
163	229
12	17
8	11
3	13
28	29
55	55
7	34
9	11
5	13
2	13
8	10
5	10
4	24
7	10
89	92
13	14
260	328
6	14
1	11
33	34
15	15
36	41
28	41
8	13
11	28
5	13
1	22
14	17
7	15
18	21
0	11
9	15
7	10
8	10
29	75
1	11
9	10
5	11
26	68
8	18
6	15
199	212
7	10
8	10
20	28
30	43
80	82
5	14
10	18
2	11
21	25
15	16
6	43
7	10
21	28
23	38
101	109
9	14
12	16
4	24
3	10
14	14
10	15
1	14
10	11
16	19
19	31
13	17
16	16
12	13
164	200
11	19
21	22
16	17
5	41
9	10
17	21
7	25
10	10
5	18
22	43
18	75
5	11
11	17
12	15
6	15
11	49
1	10
14	15
1	13
12	13
10	63
20	58
100	151
63	63
171	173
25	26
15	16
40	40
4	12
2	11
5	10
31	32
10	10
17	27
8	11
24	27
31	35
24	55
7	17
28	29
61	63
9	12
5	15
3	10
5	22
13	14
35	67
15	24
596	633
8	25
8	10
18	68
13	37
9	10
2	17
19	27
29	32
12	14
12	13
6	10
11	20
15	44
4	13
8	12
11	14
3	21
15	16
25	50
10	10
0	15
29	50
13	22
8	14
6	10
6	14
4	11
31	96
38	38
15	19
10	10
3	10
18	23
19	20
11	12
1	18
6	11
25	27
19	23
10	20
7	16
16	19
8	22
30	34
15	16
14	61
8	17
13	15
0	18
22	22
69	120
9	10
4	11
0	11
7	13
18	29
20	20
133	134
12	13
8	11
5	23
27	32
50	53
0	26
10	13
3	10
8	10
9	17
11	11
0	12
13	14
11	13
10	14
30	30
21	33
8	11
3	23
1	11
39	39
7	10
3	31
10	30
7	14
10	11
18	27
11	16
2	16
8	11
19	28
15	16
6	37
1	22
6	10
44	47
2	17
9	15
10	11
32	43
47	52
73	82
25	26
6	17
1	27
4	36
2	11
4	25
12	16
6	11
72	75
8	16
22	23
40	44
28	155
8	10
9	12
8	11
41	56
9	11
1	14
6	16
2	12
11	14
7	11
80	113
57	77
8	25
17	17
3	44
14	16
0	14
68	74
6	10
5	11
10	11
21	68
0	15
4	15
7	51
467	618
18	18
10	10
7	10
14	14
18	21
16	18
71	75
18	19
27	67
13	16
50	55
12	20
7	12
171	175
12	13
26	76
28	31
2	10
7	10
8	21
9	11
19	56
19	19
4	10
5	11
78	100
22	26
13	15
1	13
33	55
75	83
3	40
7	10
18	18
8	10
2	40
17	24
58	79
22	22
83	99
13	14
5	10
28	32
7	18
24	26
21	36
160	166
11	17
18	22
2	10
10	10
10	13
5	14
18	31
16	18
10	15
29	38
6	10
4	15
10	12
13	34
28	40
10	13
0	11
8	13
3	10
13	18
10	13
14	21
31	42
9	14
31	34
45	61
12	18
8	11
7	12
415	557
7	42
8	13
15	16
11	11
9	10
45	45
15	16
17	31
11	12
31	37
7	27
8	18
16	27
4	17
16	51
10	11
2	10
7	29
0	15
13	17
14	14
24	26
15	150
15	15
0	34
4	40
15	16
11	11
9	14
11	11
10	35
15	19
8	10
22	24
11	14
66	66
3	12
52	161
11	28
33	34
9	16
3	23
14	25
10	17
7	20
10	14
5	13
6	10
30	37
75	80
0	18
23	32
2	17
8	13
4	11
35	66
10	15
1	13
5	58
12	12
11	15
20	25
8	28
12	13
4	19
5	10
28	54
29	71
9	16
29	48
20	107
40	113
3	13
12	13
16	18
3	10
9	16
15	16
7	10
9	17
28	43
3	10
20	23
9	21
11	22
2	19
14	19
11	14
3	11
5	85
0	20
6	10
172	181
243	246
22	22
14	19
7	17
261	271
2	13
12	15
9	12
8	10
32	36
10	15
3	80
13	18
14	14
7	10
2	11
9	12
6	40
4	22
13	23
16	31
40	365
12	12
5	10
6	12
12	24
5	12
4	12
6	28
23	33
11	15
4	12
1052	1135
52	87
5	16
29	123
27	327
4	11
6	10
9	10
3	10
12	75
19	22
4	23
6	10
13	17
8	11
32	42
11	41
2	11
8	11
7	10
10	28
4	12
1	10
1	10
1	13
1	11
12	12
17	110
16	18
11	15
9	10
5	17
5	11
5	38
12	13
1	10
9	10
3	17
147	163
10	10
14	24
3	21
7	10
103	137
4	66
8	14
16	27
13	29
3	10
8	10
13	66
10	12
5	20
28	33
35	64
14	16
9	30
2	16
47	64
21	26
8	10
9	12
4	11
12	52
12	49
49	107
19	20
2	14
70	82
23	25
5	25
11	12
11	14
9	11
19	21
52	64
0	10
16	16
10	18
11	24
19	24
12	13
16	20
9	13
44	52
39	364
421	464
20	28
31	67
11	19
17	20
4	17
442	479
11	17
10	11
7	10
740	770
11	12
9	13
6	11
16	44
18	19
7	14
8	11
9	17
4	26
4	10
5	11
42	53
2	35
8	10
8	11
0	12
3	12
26	26
11	13
27	27
15	16
8	10
0	18
36	38
15	21
14	16
51	56
6	11
12	13
11	15
16	20
23	29
1	29
14	15
23	27
9	10
12	18
432	450
8	10
3	10
1	33
3	10
16	17
27	209
14	22
6	11
18	20
14	14
9	10
9	12
4	11
17	17
301	325
9	15
3	12
9	14
13	22
12	27
18	66
9	10
97	106
2	89
56	59
3	15
5	58
10	11
8	10
8	44
10	12
1	11
10	13
8	22
9	22
6	10
5	11
25	53
7	10
11	19
58	60
9	11
16	17
4	66
9	11
3	19
1	12
0	14
6	15
6	10
3	16
15	15
14	14
12	16
6	17
29	32
22	38
13	27
10	12
148	181
17	48
5	20
11	11
6	37
14	16
4	11
1	26
18	30
10	25
34	35
13	17
0	13
15	31
19	32
28	52
32	38
9	10
5	22
14	15
36	43
7	15
3	23
6	32
11	12
5	10
7	21
1	11
19	21
11	11
22	27
55	92
6	11
8	22
6	11
6	11
29	31
0	11
32	44
7	29
3	27
3	16
17	19
9	10
12	45
2	12
19	24
20	25
31	52
23	27
1	19
16	20
22	26
9	16
265	267
17	20
19	29
6	13
11	70
0	17
8	15
8	10
10	12
6	13
14	17
8	112
21	44
10	11
12	17
8	10
5	19
20	20
7	28
9	12
3	29
23	34
6	12
13	13
0	10
1	12
8	10
13	13
7	12
10	12
0	12
1	17
0	17
11	15
10	35
6	20
5	12
6	13
16	61
3	10
4	10
9	50
10	21
15	56
59	60
15	19
11	12
26	26
10	20
7	10
6	13
14	19
9	10
2	20
3	14
2	17
4	11
6	11
9	11
10	14
8	11
2	17
17	23
21	27
11	22
6	12
11	11
10	10
40	40
7	20
12	12
22	45
41	43
14	26
29	31
1	12
10	11
9	24
69	74
1	28
24	24
15	16
3	48
8	12
7	126
7	15
41	53
17	18
27	41
9	13
13	15
24	36
6	13
0	11
0	13
18	18
29	29
7	12
5	17
19	30
9	17
9	11
3	10
18	20
9	16
31	31
12	13
24	28
28	35
10	14
4	10
22	36
5	12
58	77
2	16
14	15
4	15
8	10
3	15
10	12
12	16
72	97
60	77
4	10
20	29
17	40
11	11
18	32
11	13
8	15
68	68
20	27
63	65
9	18
41	64
1	12
19	19
1	47
14	31
5	14
14	18
0	44
14	27
34	46
8	14
15	18
12	21
18	18
3	28
28	42
4	40
50	53
12	14
5	32
29	30
4	10
15	15
6	26
20	27
16	490
15	25
4	44
1	12
3	41
37	49
7	11
9	17
80	92
4	10
11	14
17	117
26	54
28	34
44	52
2	10
82	91
0	37
10	10
11	12
8	10
11	17
6	21
7	14
8	24
7	12
1	12
20	44
642	666
33	33
3	10
405	448
23	255
112	136
12	16
0	12
3	36
36	61
26	28
21	22
2	14
7	19
15	29
224	251
14	14
17	19
1	20
30	33
2	10
9	11
33	72
1	21
9	11
4	21
6	11
1	12
11	14
25	28
34	37
28	31
7	14
10	12
9	23
8	18
9	11
7	19
14	26
25	27
13	15
13	14
0	17
11	21
3	32
8	13
10	33
14	17
13	39
7	10
43	48
40	47
43	49
1	10
10	10
7	10
11	11
12	16
8	12
7	11
7	11
2	14
18	21
4	15
7	19
0	11
7	11
45	51
14	15
16	19
7	10
17	24
2	17
10	12
23	29
18	18
18	20
38	38
12	12
13	18
37	38
9	14
7	11
25	38
669	732
10	20
19	20
0	13
13	25
32	35
12	16
12	23
2	13
10	56
11	15
0	10
17	40
11	16
4	25
7	10
21	21
11	15
8	10
10	13
4	24
0	16
13	22
18	60
32	34
50	51
116	135
14	19
32	50
6	10
12	23
15	23
11	22
11	14
11	14
36	41
18	22
7	10
56	66
8	10
34	53
14	19
12	16
4	11
78	82
10	10
8	38
30	31
10	11
12	14
11	49
11	16
33	48
2	12
16	31
6	22
3	22
34	61
17	21
71	78
11	32
20	24
2	10
12	17
0	10
119	125
41	46
0	11
22	30
0	10
9	25
9	11
29	43
3	17
13	24
4	13
13	17
12	24
22	29
20	34
97	100
11	80
12	14
16	17
12	14
3	22
3	23
1	23
78	91
25	30
2	19
4	12
8	20
5	21
0	13
16	23
12	90
4	17
13	14
27	42
9	10
12	16
5	17
0	17
9	123
13	19
4	14
20	24
19	36
10	13
12	15
16	23
13	13
70	72
8	14
23	56
13	15
35	39
6	15
8	12
52	56
7	31
10	12
24	24
298	345
7	12
11	17
165	186
18	42
3	17
16	18
0	14
11	15
7	10
52	77
7	10
12	17
13	14
8	54
76	91
84	95
4	13
9	13
9	14
457	467
6	24
88	98
11	12
21	22
3	12
20	25
9	20
76	111
13	16
10	12
13	25
2	11
11	16
40	47
8	25
3	10
3	11
85	89
35	101
1	19
12	62
6	28
3	13
10	12
20	22
10	21
11	19
12	13
13	13
10	55
30	53
12	16
19	19
7	16
24	24
7	10
25	32
7	16
20	21
15	20
6	10
9	11
169	190
4	10
22	23
6	49
39	46
10	12
9	11
9	10
15	24
0	12
10	14
15	18
16	17
8	22
10	14
46	50
7	10
7	25
2	15
13	22
294	298
17	22
8	10
12	14
8	11
12	21
4	12
15	18
11	11
11	13
185	193
3	12
10	11
9	11
11	16
4	78
81	84
28	29
84	100
15	41
0	21
7	10
6	11
10	17
9	12
16	17
10	13
7	12
12	15
10	10
1	11
4	16
17	17
33	36
23	26
10	12
9	13
3	29
9	11
47	47
3	16
0	34
12	12
8	10
14	22
3	12
0	12
13	13
15	28
17	30
43	47
1	12
7	11
4	18
8	14
68	281
5	13
18	19
6	11
10	20
11	12
41	59
1	27
3	18
9	11
23	30
1	18
31	32
5	12
15	16
4	11
9	10
10	41
10	18
6	27
1	15
92	94
2	10
528	544
309	334
12	15
2	21
64	76
226	228
11	11
18	23
1	10
6	11
13	39
20	77
7	12
15	20
25	40
242	244
7	10
1	12
2	24
21	26
14	15
17	18
7	13
3	24
4	17
23	32
18	24
10	12
5	23
58	58
10	10
9	10
18	29
8	29
9	11
15	27
23	32
5	25
24	29
3	10
2	12
8	30
62	68
572	651
9	15
10	12
9	26
20	27
6	16
11	16
4	13
12	18
6	10
8	11
56	82
1	11
21	38
3	14
3	21
4	10
33	35
0	13
191	202
5	18
3	17
51	89
7	10
25	27
471	509
14	14
11	14
9	11
19	41
0	12
9	25
9	10
69	69
39	41
12	14
12	16
11	12
19	20
72	79
52	55
9	19
12	12
12	19
10	10
7	11
9	20
21	80
12	21
2	10
11	13
6	10
19	21
22	24
25	28
1	10
3	10
15	53
9	10
6	11
11	13
7	10
31	34
1	10
8	10
4	18
23	23
9	26
5	11
1	14
9	14
7	10
3	10
10	12
16	17
160	214
10	14
11	46
5	13
4	20
0	32
7	32
15	18
11	38
2	29
9	13
12	14
1	12
3	18
1	19
19	21
12	14
8	14
19	33
11	11
6	29
12	14
10	12
8	36
4	10
13	14
69	70
7	13
33	37
123	155
15	20
11	13
31	36
23	24
307	313
139	184
227	248
48	55
19	24
11	19
2	14
14	14
24	25
21	69
9	10
32	67
9	12
8	10
3	11
1	10
96	98
8	10
11	12
20	21
13	16
19	21
4	12
24	24
9	12
5	20
6	10
19	31
6	19
5	10
7	12
19	31
3	10
22	32
2	15
3	28
13	91
8	19
13	14
0	12
37	52
9	11
7	10
4	14
9	18
5	15
2	13
10	19
26	28
8	10
62	68
8	11
8	22
20	224
15	26
22	27
21	23
6	21
7	49
7	10
7	10
1	25
21	26
92	96
5	12
11	24
95	119
0	10
4	16
11	13
16	53
1	11
14	22
8	13
2	13
17	21
9	10
5	10
0	10
3	15
0	13
9	20
12	59
11	13
8	11
16	19
2	26
12	20
8	33
21	36
8	11
15	17
2	28
157	160
9	21
18	20
4	18
15	25
14	21
9	13
5	19
13	13
9	133
19	33
18	19
18	32
11	13
14	20
396	421
15	15
51	65
22	30
10	18
16	19
5	10
35	101
12	21
16	21
1	12
90	104
14	14
16	18
13	15
2	11
10	11
4	11
13	23
4	12
15	31
3	23
12	16
573	610
13	13
14	23
42	123
15	31
4	10
3	14
14	15
24	29
0	11
23	32
59	59
10	13
24	27
34	104
0	13
13	15
6	12
5	27
2	16
59	120
5	11
16	18
0	13
38	42
10	15
4	11
11	11
10	12
9	17
2	41
2	11
7	10
32	33
20	26
16	18
15	44
20	28
25	26
9	11
46	47
15	24
63	65
4	15
10	11
3	10
15	15
15	20
13	13
0	10
9	21
535	571
6	12
12	17
5	11
6	11
6	12
3	24
9	11
5	11
12	13
8	25
144	157
3	11
9	15
16	20
66	67
2	27
2	11
0	34
19	19
15	36
67	68
10	11
7	19
114	118
27	31
18	21
4	11
41	180
9	11
41	50
16	26
8	10
5	26
11	13
8	18
10	11
190	222
12	15
0	23
113	119
12	16
13	14
17	19
5	21
0	12
35	147
4	38
3	42
13	13
257	294
13	13
12	15
29	35
9	10
70	71
5	11
10	14
10	13
1	10
11	14
2	10
15	19
3	19
12	15
3	11
10	20
1	12
23	28
18	18
1	24
22	29
98	107
10	10
22	31
8	64
7	20
8	14
5	23
11	13
8	10
6	11
91	112
8	12
14	17
6	12
9	13
0	24
9	36
6	10
2	10
72	74
12	18
16	16
27	27
9	11
12	12
10	17
2	16
14	16
28	29
15	17
10	12
7	11
27	29
0	18
3	30
12	36
8	10
10	11
8	11
8	11
18	42
22	23
21	22
7	10
41	45
8	11
9	14
104	129
770	955
5	10
14	17
4	11
21	27
13	17
8	13
10	12
3	22
12	29
5	11
2	16
9	12
20	41
41	48
1	11
9	10
30	33
12	13
7	12
13	18
117	120
19	57
114	117
5	12
27	68
8	11
21	25
10	25
11	42
28	40
7	11
33	34
3	18
38	58
20	29
13	41
1	14
9	15
56	62
20	30
9	12
11	11
15	15
3	10
12	12
5	11
11	12
24	25
23	23
12	24
30	32
20	21
25	44
8	11
10	12
4	17
5	27
18	22
449	458
11	21
1	13
6	16
11	27
20	23
10	23
12	12
8	11
34	42
10	19
43	46
31	92
446	493
18	18
5	13
9	10
7	18
6	11
11	19
116	117
3	10
17	27
19	20
3	10
13	46
33	38
2	12
136	182
7	11
3	10
8	14
3	22
8	11
5	19
8	15
20	28
1	21
26	28
8	10
158	166
12	13
14	17
11	13
3	26
11	14
301	301
0	12
8	14
13	19
11	18
12	12
5	39
16	16
24	61
11	13
25	26
14	36
9	14
5	14
17	17
12	16
13	16
11	20
11	12
7	13
7	11
4	35
0	15
13	13
7	11
28	42
54	59
30	59
9	10
15	15
3	16
84	123
6	11
42	48
7	12
29	54
14	18
22	23
4	11
4	14
7	12
16	16
